ref_no,placename
1776,Chooreechillum
4746,BUMMEL
11854,Soopun
12264,MOUNT BURRUMBUSH
13429,TINDAPPAH
15848,WURRKA
21091,EEGARBU
21741,Ma-Ma-Lon-Bi
24633,Dthoorakool
25586,GOOLBODDI ISLAND
29635,WOAKOH
31636,CALLOONGPAH
36162,WYER ISLAND
2564,GOOMOOLAHRA FALLS
4095,BUDG-JOO ISLAND
8426,NIAMBOYOO
9402,MOUNT GOPPA GOPPA
9827,Manjal Jimalji
10864,Coonanglebah
11236,MOOGERAH
24666,KO-NO-MIE
26252,MALLICAMAS
32077,NOOGOON
35428,YOWGURRABAH
37574,MOUNT IMBI IMBI
42747,TCHABOOGENIN
47533,Gari
48358,FRONJUM POINT
50415,Nanyeta Creek
1335,Fargie
2543,Tooliewah
4567,Culgarool
8522,TE-RI-MUL
9417,WOGGUNBA
14713,WOP-PA
17068,Tumbowah Creek
22375,COOYINNIRRA
24415,POINT BURGAMUNDA
27614,ARANGARANDIN CREEK
29150,TANGOONDA MOUNTAIN
32703,MOUNT NUMBARGULME
37174,MATU
48275,BARGUGGAN
1585,Boodthean
6087,Dadali
11070,Mount Toolara
19777,WALANGOORA
31628,KULBAI KULBAI
34007,MOUNT MANDURANA
36162,WAIER ISLAND
43258,NGURTAI
44187,Oooroong-Ooran
6147,Yoolooburabee
10241,BURUDA
11095,OONDA OONDA CREEK
14713,Woppa
14740,MILWARPA
21012,MARKAILAG
21966,BA-LA-BA
21989,Callah
22810,Quandamook
27515,MURALUG ISLAND
27640,Mumkwarran
32484,YUMBABULLO
34297,PITTEROO WATERHOLE
39750,Ngarrabullgan
42710,PURTABOI ISLAND
47541,Tukkee
47550,Walangoora
50379,test
1670,PARAU ISLAND
1684,TUIN
2184,WOOROONOORAN RANGE
2405,BURRAR ISLET
11151,Garoogubbee
12160,Carbooroo
12563,GOONG-GAN-JEE ISLAND
13191,PUNCHAGIN
13286,GERBAR ISLAND
15850,CAPARRA ISLAND
20523,MER ISLAND
26151,BUPU
26668,Nulbullulul
29354,Canaipa
32342,Ugar
32727,Warraber
33903,Boombilwan
34691,WANGAMURRA CREEK
37609,MAITAK
37623,JIRRAMUN
41545,Koopa Channel
49015,Dandabah
2380,MOUNT NERIMBERA
7650,Poruma
9239,DAMUTH ISLET
10385,Etatapuma
12778,BOOROONGAPAH
14713,WAPPARABURRA
33098,Meewah
34710,ZAGARSUM
37300,JIRRIWANDAY
47550,Nalangoora
1979,CHINCHAPO RIVER
7650,PARREMAR ISLAND
9013,CAPPOONG
9019,Noogoo
15293,Keriri
18341,MIGGUN
20084,FINNIGAN CREEK
21496,GAIBAIT
21989,Berebbaree
23271,BUNGUMBA
26292,TURKROOAR
33765,ICKKAYBIN
34338,Timana
36874,Maururra
37057,ULUI
37176,DUNBOONEE
38377,IAMA
3263,KARBOORA
5466,KOONAWARRA
5524,Surrumbroo
6117,Muquar Islet
6446,MOUNT CUTHERINGA
10468,UTTU
12565,TOONOOBA
15849,WIA
20078,MOOLOOMBA
27246,GUIJAR ISLET
27471,MOUNT BOORATCHA
29341,TALLANBANA FALLS
34475,WAI-BEN
34838,Cawan Creek
35573,NELGEE ISLAND
302,TEENARYVILLA
783,GARBOY ISLAND
4727,WULUMOI PEAK
7915,I-ya
8640,MOENT
8954,TULLANARINGA POINT
9715,Manjal Dimbi
11541,ELINJAA CREEK
11795,ZUNA ISLAND
12421,Coonoongwa Creek
13229,GEALUG ISLAND
20754,BAN-KA-BOO-LA-RE
22964,MORI
25728,TARILAG ISLAND
48192,BU'BOO
1738,A-RUM-MI
11269,Mugga Mugga
12202,Eumilli
12423,Lake Goomboor
14742,ILAPNAB
14858,MEEBALBOOGAN
15374,Bippo Oyerpunya
19283,CUDGEE CUDGEE
22638,KIBBOBUM
28374,MAUAR
32494,GAINAULAI ISLET
33217,MALGOONROO
37203,TOOLGBAR ISLAND
37775,Bingingerra
47540,Torerr
6187,PULCHUN
9473,TERAN
11479,ELINJAA FALLS
16112,Boykambil
16142,NARUPAI
17688,Boonnahbah
18846,NGUDOOROO
21062,WAHLMOORUM
21408,Boorangoora
21795,LARANGALIA PEAK
25646,O-NUN
26369,YANOOA ISLAND
27370,BEDANUG
27537,TOOCOOBAH
31199,KURRAMBAH ISLAND
39715,Taali Creek
47533,K'gari
47559,Weenandin
49484,WALANGOORA
5770,Bulgoomin
6464,COOTURRUMBA POINT
8736,Goval Goval
12563,GABAR ISLAND
13262,MUCKABURRA
16458,BUR-YE BUR-YE
19447,TALCUMBIN
22241,COWEEMOORABUNG
26560,LAKE WICKAMUNNA
28004,TANNINABA FALLS
28812,Woonggang Creek
29207,DUGU
32342,HOGAR
33197,DURRAN
35300,Kwarrier
35414,GOURUCUNG
36862,COBURRA LAKE
38015,Ningeryoun
39718,Dilgarring Creek
44231,GOONALGANAI
3218,Banner Yearie
7322,TUKUPAI
11365,Mudlo Rocks
12811,TALAB
16393,COOLAH ISLAND
20523,MAER ISLAND
23618,Yuralbada
31178,Thakialee
31637,BARGUGGAN
47566,Ti
48273,BARGUGGAN
48274,BARGUGGAN
768,BURUJA
4755,NGUL
6449,BAKILAI
6819,Gowyarowa
8845,COONOWRIN
9371,ERUB
10858,JEAKA REEF
14713,WOPPABURRA
18194,EROBIN
22811,Mulgumpin
23825,Nanyeta Creek
24722,Minjerribah
27364,KULBI
27406,Coondooroopa
33236,WONGLEPONG
47560,Coonangoor
13103,MOUNT YELLERAI
14230,PALILUG
14579,Banner Moodalla
15218,Yulowa
21741,MYALL
22811,Gnoorganbin
26579,ZURAT
28170,Walameboulha
36271,Nullaree
47557,Gneer
